flight_id,waypoint,longitude,latitude,altitude,time,n_engine,takeoff_mass,level,air_pressure,air_temperature,specific_humidity,u_wind,v_wind,rhi,true_airspeed,segment_length,sin_a,cos_a,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,wingspan,G,T_sat_liquid,rh,rh_critical_sac,sac,T_critical_sac,width,depth,rhi_1,air_temperature_1,specific_humidity_1,altitude_1,persistent_1,rho_air_1,iwc_1,n_ice_per_m_1,ef,contrail_age,global_yearly_mean_rf,atr20,sdr_mean,rsr_mean,olr_mean,rf_sw_mean,rf_lw_mean,rf_net_mean,cocip
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,95,-59.17018032786885,27.74604918032787,11581.1808,2023-02-05 02:37:00,2.0,196741.0,206.4979020041543,20649.79020041543,218.40411,3.153973e-05,32.724747,13.683087,0.4841713573979626,237.65445246377934,15773.215790554808,0.7102497647583125,0.7039497650122215,186906.73894181382,0.3738858080459679,1.4336644594859689,86.01986756915814,97279.20274346099,4.0,0.7168322297429844,0.48056878740868747,0.014412732543151322,0.0006495106064572318,0.0001319318419366252,7.785613006834991e-05,616865324467339.0,271.73676165097055,105.80443711006451,0.10322384108298975,0.0021066090016936684,0.0017203973513831626,1.2397813446715724,0.05587081635221467,0.011348759571543602,0.00669717399792661,5.3062673518686264e+16,60.3,1.5182973962762556,230.3979063500268,0.28255862947289406,0.0,1.0,222.05676135271437,47.359508653654885,76.03018236919588,0.49726865559244693,218.52324,3.2697175e-05,11543.165708815402,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,96,-59.057249999999996,27.84675,11582.400000000001,2023-02-05 02:38:00,2.0,196741.0,206.45820540686861,20645.820540686862,218.22424,3.2409233e-05,32.965878,13.820641,0.5091003193862763,237.79787374597245,16873.708951502518,0.7056245405697517,0.7085859212161408,186820.71907424467,0.374030471511595,1.4168649916715992,85.01189950029595,96118.49133593086,0.0,0.7084324958357996,0.4736678070456034,0.014231067714207858,0.000647874022258654,0.00013159941077128907,7.629981173270567e-05,620473130182350.2,268.5525905214349,104.56463638536403,0.10201427940035514,0.002081924069395003,0.0017002379900059189,1.209810098302145,0.0550770012691052,0.011187515882786991,0.006486391926912276,5.274759938569601e+16,60.3,1.5183575392686222,230.39831597770956,0.296587352468077,0.0,1.0,222.11734862061243,47.359508653654885,75.91763586390567,0.5227324690877607,218.34363,3.3591947e-05,11544.441182068049,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,97,-58.935524590163936,27.95377049180328,11582.400000000001,2023-02-05 02:39:00,2.0,196741.0,206.45820540686861,20645.820540686862,218.05019,3.328863e-05,33.218723,13.968519,0.5348072271823535,237.61037865717435,16183.384257308613,0.7097580623812334,0.7044455215876081,186735.70717474437,0.3738413399303182,1.4454304570793215,86.72582742475929,98084.09244552923,0.0,0.7227152285396607,0.48170610260143765,0.01448238741065488,0.0006461703558974216,0.00013125335354166373,7.867989229022116e-05,614849001041024.5,273.9668888348146,106.67276773245392,0.10407099290971114,0.002123897814483901,0.0017345165484951857,1.2559970312749615,0.056039658772555075,0.011383055688175247,0.006823578760560369,5.332328835656954e+16,60.3,1.5179001188115784,230.39520017296616,0.3110368234036155,0.0,1.0,222.17743033161005,47.359508653654885,75.75835075850082,0.5492352784388568,218.16878,3.450793e-05,11544.520824620751,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,98,-58.81935,28.05701666666667,11582.400000000001,2023-02-05 02:40:00,2.0,196741.0,206.45820540686861,20645.820540686862,217.87923,3.428128e-05,33.48024,14.097655,0.5630746779399796,238.07172520406422,16230.721574680358,0.7068070229799485,0.707406412372847,186648.9813473196,0.37430652095174183,1.4290104633535388,85.74062780121233,96902.37937433591,-4.0,0.7145052316767694,0.47510277871902995,0.014309384974890748,0.0006445000284411596,0.00013091406827711051,7.717367442169357e-05,619448700452523.4,270.8546432240297,105.46097219549117,0.10288875336145478,0.0020997704767643835,0.0017148125560242464,1.2268956511963676,0.05525983705644422,0.01122465440209023,0.006616919294642368,5.311192046744447e+16,60.3,1.519029825182559,230.40289386838685,0.32693320704822054,0.0,1.0,222.25494656808294,47.359508653654885,75.58114642711841,0.5779636084561456,217.99821,3.5521593e-05,11544.609426786443,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,99,-58.70223333333333,28.160133333333334,11581.1808,2023-02-05 02:41:00,2.0,196741.0,206.4979020041543,20649.79020041543,217.7125,3.53419e-05,33.74761,14.204232,0.5932895566869342,238.1666006441605,16344.35353266295,0.7071150043276914,0.7070985579497734,186563.2407195184,0.37440210469233837,1.4341388369316683,86.0483302159001,97236.22242104648,0.0,0.7170694184658342,0.4754275642824535,0.014338021531989657,0.0006427478071805221,0.00013055814833354355,7.75236636104147e-05,619191765685537.8,271.8266751520284,105.83944616555712,0.10325799625908011,0.0021073060461036758,0.0017209666043180017,1.2337628114273318,0.05530737555781525,0.011234310660181221,0.0066707818058953225,5.328041752067539e+16,60.3,1.5195555314089444,230.4064723820161,0.3439189355553417,0.0,1.0,222.3348714905284,47.359508653654885,75.60602737827361,0.6086010377531246,217.83281,3.6604983e-05,11543.377786310863,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,100,-58.58423333333333,28.264016666666667,11581.1808,2023-02-05 02:42:00,2.0,196741.0,206.4979020041543,20649.79020041543,217.55504,3.627857e-05,34.03078,14.324188,0.6215878794616742,238.310458875365,16172.292582210799,0.7041494926069273,0.7100517530866373,186477.19238930248,0.3745469847343234,1.4387810739015043,86.32686443409025,97529.80968623051,0.0,0.7193905369507522,0.4757761959388838,0.014365030841956766,0.0006412150013384862,0.00013024679714687999,7.784593671225131e-05,618953786944251.5,272.7065647472911,106.18204325393101,0.10359223732090829,0.0021141272922634347,0.001726537288681805,1.2400880700851271,0.055354080493652494,0.011243797600273163,0.006720195625303289,5.343233965650318e+16,60.3,1.5199087233996802,230.40887596452833,0.35977239210337364,0.0,1.0,222.4099446603075,47.359508653654885,75.53941254196724,0.637519928744335,217.67583,3.757201e-05,11543.411093729017,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,101,-58.466874999999995,28.366375,11581.1808,2023-02-05 02:43:00,2.0,196741.0,206.4979020041543,20649.79020041543,217.38844,3.741905e-05,34.32432,14.409382,0.6551646013843517,238.53875149964094,16379.314863654477,0.7047638258413834,0.7094419988874471,186390.8655248684,0.37477676991991477,1.4398340004933534,86.39004002960121,97567.59613338299,4.0,0.7199170002466767,0.4749061041721932,0.014357552816442392,0.0006395962076490241,0.00012991797967870799,7.785622352329054e-05,619640073201201.2,272.9061364535102,106.25974923640949,0.10366804803552145,0.0021156744497045194,0.0017278008005920241,1.2403495625395717,0.05525474198158032,0.0112236194650085,0.006726002266730649,5.35307307277968e+16,60.3,1.5204686805212755,230.41268563397182,0.3785923582870341,0.0,1.0,222.50170801977222,47.359508653654885,75.78641441520543,0.6710710227543575,217.51253,3.8718827e-05,11543.287592792398,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,102,-58.348,28.470133333333333,11582.400000000001,2023-02-05 02:44:00,2.0,196741.0,206.45820540686861,20645.820540686862,217.22926,3.842942e-05,34.626957,14.503616,0.68681144029042,238.71120736536608,15918.560912040824,0.701205761336646,0.7129589611389247,186304.4754848388,0.37495024845661656,1.4200235898992752,85.20141539395651,96200.17311542643,0.0,0.7100117949496376,0.4672925441796267,0.014151254748869685,0.000638177136003168,0.00012962973075064346,7.607065844053306e-05,623870310089514.4,269.1512712295086,104.7977409345665,0.1022416984727478,0.002086565274954037,0.00170402830787913,1.2057069342041458,0.05437359525953139,0.011044636537092312,0.006481327769083642,5.315463344189317e+16,60.3,1.5205996576562244,230.41357655766075,0.396267162495947,0.0,1.0,222.58721582010364,47.359508653654885,75.92840243956269,0.7029456967918074,217.35547,3.974521e-05,11544.43579878022,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,103,-58.231785714285714,28.570464285714287,11582.400000000001,2023-02-05 02:45:00,2.0,196741.0,206.45820540686861,20645.820540686862,217.07674,3.9490707e-05,34.92111,14.584709,0.719952624439588,238.48250683783954,17079.0004014637,0.7071347018959236,0.7070788593746551,186219.27406944486,0.3747201722179613,1.4634544397301432,87.8072663838086,99176.59859916392,-4.0,0.7317272198650716,0.4802246904429816,0.014544773304696028,0.0006366995943886903,0.00012932960511020266,7.973924443447017e-05,615338570823279.9,277.3831545064513,108.00293765208457,0.1053687196605703,0.00215038203388919,0.0017561453276761718,1.2771367840575523,0.05590685089095061,0.011356079087224339,0.0070016850773011495,5.403119780451181e+16,60.3,1.5200414942474298,230.4097793838072,0.41477435243471333,0.0,1.0,222.6743405843811,47.359508653654885,76.32980281125023,0.7359381097618519,217.2065,4.0809915e-05,11544.235098594376,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,104,-58.108,28.67901666666667,11581.1808,2023-02-05 02:46:00,2.0,196741.0,206.4979020041543,20649.79020041543,216.91527,4.072089e-05,35.227703,14.656579,0.7583409046501894,239.28499795821696,16382.780892539973,0.7002685560778107,0.7138795061974382,186131.46680306105,0.3755267930962889,1.4198539448820005,85.19123669292003,96105.57641000923,4.0,0.7099269724410002,0.46496649276707624,0.01411783510108753,0.0006350135384590175,0.00012898712499948792,7.591665512915895e-05,626195187555556.2,269.11911671293433,104.78522113229164,0.10222948403150403,0.002086316000642939,0.0017038247338584005,1.2027158316883624,0.054097588658070836,0.010988572696170639,0.006467433736042962,5.334634243901284e+16,60.3,1.5222992022231632,230.4251309178266,0.4362069342298272,0.0,1.0,222.79623946521517,47.359508653654885,76.51566258824745,0.7738751941605458,217.04904,4.2032854e-05,11542.922968705876,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,105,-57.988,28.782133333333334,11582.400000000001,2023-02-05 02:47:00,2.0,196741.0,206.45820540686861,20645.820540686862,216.76016,4.175343e-05,35.536076,14.736735,0.7933472325465267,238.92689547513385,16451.503298808286,0.7033154811245448,0.7108778615279491,186046.27556636813,0.37516708873451393,1.4830764802083896,88.98458881250338,100439.07371647819,0.0,0.7415382401041948,0.48430011030364123,0.014698348449881918,0.0006336405807472841,0.00012870824296429208,8.131441623847468e-05,613439071139126.0,281.10231605869814,109.45104423937914,0.10678150657500404,0.0021792144198980417,0.0017796917762500674,1.307926493035639,0.05638424653271292,0.011453050076957311,0.007235729893509416,5.458662350683914e+16,60.3,1.5211317226781484,230.41719503440967,0.4556559093958689,0.0,1.0,222.88917259562908,47.359508653654885,76.96813459047263,0.8085981123598294,216.89757,4.30654e-05,11543.915932704766,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,106,-57.86788333333333,28.886133333333333,11582.400000000001,2023-02-05 02:48:00,2.0,196741.0,206.45820540686861,20645.820540686862,216.60132,4.28413e-05,35.835243,14.824393,0.8311242164622391,240.0518954761731,16299.150527288662,0.7011311968198639,0.7130322887821738,185957.29097755562,0.37629581774974663,1.361247597731494,81.67485586388963,92032.41881962518,0.0,0.680623798865747,0.4438719936598442,0.013530918757240634,0.0006321095036158397,0.0001283972429219674,7.091654376579407e-05,639852414117993.1,258.01086967402733,100.46007271258425,0.09800982703666755,0.0020002005517687255,0.0016334971172777925,1.1051358392036295,0.051627452598018535,0.010486826308972512,0.005792098490436452,5.225985369724891e+16,60.3,1.5238860492284734,230.43590878294088,0.4766190408672153,0.0,1.0,223.0176743289113,47.359508653654885,77.19190385942693,0.8455922564935093,216.7437,4.4137836e-05,11543.804048070288,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,107,-57.748400000000004,28.98885,11582.400000000001,2023-02-05 02:49:00,2.0,196741.0,206.45820540686861,20645.820540686862,216.44853,4.393293e-05,36.13458,14.88929,0.8695493359121623,238.36578824578476,16685.112945601828,0.6953779175221242,0.7186442456616443,185875.61612169174,0.37460269036831095,1.4253909543167935,85.52345725900761,96614.08068747137,0.0,0.7126954771583968,0.4627273312872068,0.014100143376659671,0.0006306392579066526,0.00012809859926228882,7.60670894925203e-05,622969591569677.5,270.16860148120503,105.19385242857936,0.10262814871080912,0.0020944520145063086,0.0017104691451801522,1.2058930094196327,0.05393444961943188,0.010955435078947102,0.0065055204770306675,5.3278513238270744e+16,60.3,1.51976181072152,230.40787623773699,0.4979147865575845,0.0,1.0,223.10777303099596,47.359508653654885,78.12886109773638,0.883476198827353,216.5961,4.5229182e-05,11543.335569451134,0.0,,,,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,108,-57.625,29.093133333333334,11582.400000000001,2023-02-05 02:50:00,2.0,196741.0,206.45820540686861,20645.820540686862,216.29819,4.4972538e-05,36.43026,15.000937,0.9078716983597631,238.3106129470995,16310.86708241849,0.7042072430095127,0.7099944780721476,185790.0926644327,0.3745471398667183,1.4303111699918651,85.81867019951191,96955.64274664807,0.0,0.7151555849959326,0.46311432782771916,0.014127408894390858,0.0006291949585626381,0.00012780522595803582,7.639808420882238e-05,622099718622477.2,271.10117916025814,105.55696434539965,0.1029824042394143,0.00210168171917172,0.0017163734039902382,1.2123954446813803,0.053996674640082606,0.010968074536266775,0.0065563819925914665,5.338777058367154e+16,60.3,1.5196281827431288,230.40696683764457,0.5191016385660533,0.0,1.0,223.2261171527886,47.359508653654885,78.7330333640785,0.9210277871876533,216.45163,4.6264653e-05,11543.033483317962,1.0,0.33435646930252155,7.808850814874044e-07,966361074654.1011,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,109,-57.5057,29.196375,11582.400000000001,2023-02-05 02:51:00,2.0,196741.0,206.45820540686861,20645.820540686862,216.14648,4.6072095e-05,36.728146,15.090748,0.9488063578740387,238.37279928594765,16525.00772219872,0.6985751086339647,0.7155367339256904,185704.2739942332,0.3746097484230749,1.4231443559197399,85.3886613551844,96460.78482662997,0.0,0.7115721779598699,0.4596404376865146,0.014041293253535422,0.0006277398361538215,0.00012750965421874498,7.571056543924392e-05,623829306291011.5,269.7427812210275,105.02805346687681,0.10246639362622127,0.0020911508903310463,0.0017077732271036877,1.1989672346149713,0.05360186428849761,0.010887878683601073,0.006464823833301127,5.326794937832278e+16,60.3,1.5197818167401747,230.40801238182942,0.5417104492021281,0.0,1.0,223.35853448276418,47.359508653654885,79.25892030377827,0.9610025952948954,216.30537,4.7352543e-05,11542.770539848112,1.0,0.33459642802104594,2.7909110275332417e-06,2079015740151.904,0.0,0 days 00:00:00,,,,,,,,,0.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,110,-57.38376666666667,29.300133333333335,11582.400000000001,2023-02-05 02:52:00,2.0,196741.0,206.45820540686861,20645.820540686862,216.00092,4.7086494e-05,37.026184,15.197772,0.988460764438042,238.27174256226922,16530.736558718043,0.6991750926347319,0.7149504806902464,185618.885332878,0.3745079996054072,1.3837959039010086,83.02775423406051,93808.03885126291,0.0,0.6918979519505043,0.4457788998472262,0.013648167157681352,0.0006263457384362764,0.00012722647811986863,7.234851693113756e-05,631156735715583.4,262.28467562539714,102.12413770789442,0.0996333050808726,0.002033332756752502,0.0016605550846812102,1.1331766685133435,0.052004080036438305,0.010563328757401529,0.006006934882957255,5.2403526336165336e+16,60.3,1.5195359455327724,230.40633907947694,0.5635549905306169,0.0,1.0,223.48846390100698,47.359508653654885,79.85959926211646,0.9998537602780697,216.16556,4.83673e-05,11542.470200368944,1.0,0.3348286950935738,4.48705415138847e-06,2465002234893.507,62311416380695.56,0 days 09:58:00,3.871080228061926e-09,5.845331144373509e-11,115.16042846765983,54.68874175029343,243.52032,-0.05148878501107295,3.3169088,3.2654199204718073,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,111,-57.261766666666674,29.404016666666667,11582.400000000001,2023-02-05 02:53:00,2.0,196741.0,206.45820540686861,20645.820540686862,215.8576,4.817808e-05,37.327805,15.317167,1.0306675495630495,237.32451658060015,16389.71121668756,0.6965385282100897,0.7175193925734147,185535.85757864395,0.3735527766623225,1.3904914484846962,83.42948690908177,94396.77223391463,0.0,0.6952457242423481,0.44638247753148697,0.013680651348649582,0.0006249754611247464,0.00012694814054096408,7.276261606040468e-05,627331113953558.8,263.5537491457893,102.61826889817058,0.10011538429089813,0.0020431711079775127,0.0016685897381816352,1.1413697225998722,0.05214138205240437,0.010591218229394636,0.0060705477240820755,5.233791295924812e+16,60.3,1.5172202675085693,230.39056770046093,0.586802638193066,0.0,1.0,223.61889543081156,47.359508653654885,80.76917671893624,1.0408662945033302,216.02902,4.9450835e-05,11542.015411640534,1.0,0.33506433734703356,6.461586709607916e-06,2751159818047.7314,65656244003168.164,0 days 09:57:00,4.078876757617953e-09,6.159103904003109e-11,115.7716349532101,54.4677691463146,242.88374,-0.053875547895828886,3.5431292,3.489253791173299,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,112,-57.14025,29.506625,11582.400000000001,2023-02-05 02:54:00,2.0,196741.0,206.45820540686861,20645.820540686862,215.71327,4.9196507e-05,37.629173,15.414886,1.0726988113216382,236.65323773002856,16646.67080367486,0.6969327780690014,0.7171364604125384,185452.42809173488,0.37287417424277114,1.4049342420359472,84.29605452215684,95474.0420954992,-4.0,0.7024671210179736,0.44958310108706306,0.013790048475182464,0.0006235975980044044,0.0001266682620946446,7.38347979752499e-05,622869600792317.4,266.29123623549344,103.6841470622529,0.10115526542658819,0.0020643931719711876,0.0016859210904431367,1.1624466781271667,0.05256681712126531,0.010677634727757013,0.0062239821557541,5.250544982858325e+16,60.3,1.5155798569678727,230.37938244287315,0.6098813388517291,0.0,1.0,223.75839326227037,47.359508653654885,81.55978174715017,1.081895173962048,215.89104,5.0470593e-05,11541.620109126427,1.0,0.33529939555765464,8.400119026095957e-06,2943363676484.924,68595540032130.52,0 days 09:56:00,4.261479744406457e-09,6.43483441405375e-11,116.34937337658917,54.16138751596409,242.25699,-0.056992047404249506,3.6656275,3.608635405326883,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,113,-57.01676666666667,29.6109,11581.1808,2023-02-05 02:55:00,2.0,196741.0,206.4979020041543,20649.79020041543,215.58902,4.9795843e-05,37.94302,15.548506,1.103957645330171,236.4416734158396,16368.011564875422,0.6941263516486021,0.7198531849946913,185368.13203721272,0.3726600162616838,1.3800444758042971,82.80266854825783,93812.63084177481,4.0,0.6900222379021486,0.44049871148976105,0.01353563735881278,0.0006222908635078826,0.00012640283165003862,7.171211924612878e-05,627296528138388.0,261.57362994394646,101.84728231435713,0.09936320225790939,0.0020278204542430486,0.0016560533709651564,1.1207868938111907,0.05152734411165235,0.010466491772679382,0.0059379548408303425,5.194182650091583e+16,60.3,1.5153546826048387,230.37784623744122,0.6268976306532403,0.0,1.0,223.87160225744623,47.359508653654885,82.25732644301188,1.1128972813467,215.77338,5.1104387e-05,11540.052136778495,1.0,0.3355651872218879,9.583591534894982e-06,2993666723717.0215,65196677324434.7,0 days 08:25:00,4.050326299502025e-09,6.115992712248058e-11,116.90565420057936,53.92357040192416,241.5699,-0.059414054701725644,3.672047,3.6126328453421594,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,114,-56.89476666666667,29.713016666666668,11582.400000000001,2023-02-05 02:56:00,2.0,196741.0,206.45820540686861,20645.820540686862,215.4506,5.0458973e-05,38.271782,15.668221,1.139120656737315,235.61109466570736,16435.751998356576,0.6972433519200391,0.7168345054496948,185285.32936866448,0.3718179284120093,1.3979201187553931,83.87520712532358,95147.28563405595,0.0,0.6989600593776966,0.4448362776632794,0.013676944766600772,0.0006210951991242404,0.0001261599623221113,7.30512576921118e-05,621522787863692.9,264.9617793088972,103.166504764148,0.10065024855038829,0.0020540867051099653,0.0016775041425064715,1.1471565751402502,0.05209448847108976,0.010581692970690105,0.006127189369691265,5.213035256517579e+16,60.3,1.5130331566521702,230.36199629591115,0.6459992153281413,0.0,1.0,223.98986686153253,47.359508653654885,83.14823990115828,1.1473377456375518,215.64185,5.1784704e-05,11540.825880049422,1.0,0.3357289102484468,1.1106898596115127e-05,3095629382037.736,65909162424975.516,0 days 08:24:00,4.0945892475409775e-09,6.182829763786876e-11,34.63658529823646,18.00852913935335,241.1761,-0.04778156005868725,4.2694035,4.221621810805564,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,115,-56.77265,29.816016666666666,11582.400000000001,2023-02-05 02:57:00,2.0,196741.0,206.45820540686861,20645.820540686862,215.32909,5.0520837e-05,38.616413,15.795621,1.1590285581842132,235.33910782953618,16139.962416534163,0.6955426065992237,0.7184848518967936,185201.45416153915,0.3715417121957576,1.3592142925223583,81.55285755134149,92550.94685041383,0.0,0.6796071462611791,0.4314968320841846,0.013294101007994105,0.0006199399819083951,0.00012592530882514272,6.98453552636127e-05,628157732655969.2,257.62547700468775,100.31001478815003,0.09786342906160977,0.0019972128379920364,0.0016310571510268297,1.0841719257780884,0.050557877034956566,0.01026956877272555,0.0056960883084362455,5.122805809106591e+16,60.3,1.5123683068857372,230.35745314138552,0.656517014645437,0.0,1.0,224.06107164505252,47.359508653654885,83.89982509510037,1.1671577552860954,215.5272,5.188353e-05,11540.450087452451,1.0,0.33592738589286014,1.1636249316694245e-05,3070927739096.362,62732491787587.26,0 days 08:03:00,3.897239426116146e-09,5.884831533435381e-11,35.05274481293761,18.291375860511575,240.28387,-0.0489006634144222,4.167162,4.118261202147194,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,116,-56.65233333333333,29.916916666666665,11582.400000000001,2023-02-05 02:58:00,2.0,196741.0,206.45820540686861,20645.820540686862,215.21573,5.0798357e-05,38.96921,15.927623,1.1830495684847309,234.25290182261529,16595.272641700827,0.6904470589123755,0.7233829268369905,185119.9013039878,0.3704363426242827,1.3929443569056146,83.57666141433687,95003.98768059933,-4.0,0.6964721784528073,0.4408302988620072,0.013582644381286405,0.0006188636667676461,0.0001257066823121781,7.243636507746118e-05,618849348716976.2,264.01867340789016,102.79929353963435,0.10029199369720423,0.0020467753815755965,0.0016715332282867372,1.135192070566119,0.05172255913907456,0.010506144825124518,0.006053989558164268,5.172136248420161e+16,60.3,1.5097132330226848,230.3392924032553,0.6693885972678366,0.0,1.0,224.1385590367655,47.359508653654885,84.93834571843321,1.1903095001363146,215.42159,5.21736e-05,11539.930827140784,1.0,0.3361196216783961,1.2680208647139451e-05,3155588802136.7026,64762633585739.74,0 days 08:02:00,4.023361447271565e-09,6.075275785380062e-11,21.807851449818187,11.411728614697811,239.53912,-0.04384399159830444,4.2867875,4.242943690443526,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,117,-56.52765,30.0199,11581.1808,2023-02-05 02:59:00,2.0,196741.0,206.4979020041543,20649.79020041543,215.10614,5.1069015e-05,39.33583,16.04475,1.207016396520809,234.10781584769802,16279.026488575957,0.6923460942097224,0.721565579717147,185036.32464257345,0.37028842106349746,1.3707323880217201,82.2439432813032,93509.63275308815,0.0,0.6853661940108601,0.43283868300885453,0.013357894622527549,0.0006177031220010335,0.00012547094665645988,7.057870510699327e-05,622907075915125.8,259.8086168256368,101.16005023600293,0.09869273193756384,0.0020141373864808946,0.001644878865626064,1.0986059276927809,0.05080234053053691,0.010319225420265307,0.005804671019687379,5.123033422108603e+16,60.3,1.509649254302084,230.33885443868047,0.6822270616643042,0.0,1.0,224.23507881642962,47.359508653654885,85.68683704165214,1.2126165759945415,215.31926,5.2422303e-05,11538.337381479174,1.0,0.33636385466077373,1.3419583645481054e-05,3154530871989.245,53477907595119.66,0 days 08:01:00,3.3223008359303736e-09,5.016674262254864e-11,22.08212376624488,11.597598825287053,238.46336,-0.03881921938487461,3.8370755,3.7982561600451565,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,118,-56.405525,30.121199999999998,11581.1808,2023-02-05 03:00:00,2.0,196741.0,206.4979020041543,20649.79020041543,215.01242,5.0296912e-05,39.729897,16.185375,1.2036681922733046,233.44187381275515,16430.195518164463,0.6954566670855906,0.7185680372840152,184954.08069929216,0.3696086272498133,1.401905096114812,84.11430576688872,95732.94337496968,4.0,0.700952548057406,0.4416556568966666,0.013629837664820897,0.0006168154182458096,0.00012529063183118003,7.300631597065796e-05,615318648059812.8,265.71709191760146,103.46059609327313,0.10093716692026646,0.0020599421820462543,0.0016822861153377743,1.1464643328918014,0.051883000692059374,0.010538734515574558,0.006140875584470015,5.175710090697168e+16,60.3,1.5080201045473676,230.32769658960055,0.6797175397089698,0.0,1.0,224.2053971981886,47.359508653654885,86.67020277453355,1.208025864439988,215.23346,5.1628995e-05,11537.845698612733,1.0,0.3365240326827512,1.3263527034818389e-05,3191096006435.565,59044042469420.94,0 days 08:00:00,3.6680954897862757e-09,5.538824189577277e-11,22.96194906903864,12.111780522997785,237.21765,-0.03859240002930164,3.7817357,3.7431431928028664,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,119,-56.28265,30.2239,11582.400000000001,2023-02-05 03:01:00,2.0,196741.0,206.45820540686861,20645.820540686862,214.90779,4.9765003e-05,40.14493,16.312473,1.207398562991593,233.5060112802527,16384.06710496826,0.6926660941476847,0.721258401696778,184869.96639352528,0.3696741586422103,1.332830254039928,79.96981524239568,91007.11103828847,0.0,0.666415127019964,0.41925381468207606,0.01297268990669407,0.0006159462226792295,0.00012511407648171846,6.746922966276239e-05,628320582537970.1,252.62464635072794,98.36287274814669,0.09596377829087481,0.0019584444549158126,0.0015993963048479135,1.037423615035216,0.04925710562690949,0.010005349580465988,0.005395501830677871,5.0246680898555896e+16,60.3,1.5078863607959951,230.32678012017874,0.6811328920356976,0.0,1.0,224.2153240740599,47.359508653654885,87.45452272346685,1.2107931516343322,215.13643,5.109165e-05,11538.672738638268,1.0,0.33663190049836395,1.2909998088228076e-05,3087285651671.7363,55877722168989.79,0 days 07:49:00,3.4713886803017235e-09,5.2417969072556027e-11,23.331419622647385,12.230856255439539,236.22865,-0.03499211883172393,3.5743005,3.5393083902696767,1.0
